-0.01	-4.05026E-7	-0.00081
0	1.971184E-8	3.942369E-5
0.01	6.761716E-7	0.001352
0.02	1.058284E-6	0.002117
0.03	1.799765E-6	0.0036
0.04	2.262223E-6	0.004524
0.05	2.977492E-6	0.005955
0.06	3.384456E-6	0.006769
0.07	4.093559E-6	0.008187
0.08	4.556017E-6	0.009112
0.09	5.26512E-6	0.01053
0.1	5.783073E-6	0.011566
0.11	6.535339E-6	0.013071
0.12	7.01013E-6	0.01402
0.13	7.774728E-6	0.015549
0.14	8.348176E-6	0.016696
0.15	9.051113E-6	0.018102
0.16	9.67389E-6	0.019348
0.17	1.053098E-5	0.021062
0.18	1.10551E-5	0.02211
0.19	1.203157E-5	0.024063
0.2	1.245935E-5	0.024919
0.21	1.355935E-5	0.027119
0.22	1.398713E-5	0.027974
0.23	1.502602E-5	0.030052
0.24	1.569824E-5	0.031396
0.25	1.679824E-5	0.033596
0.26	1.747046E-5	0.034941
0.27	1.826491E-5	0.03653
0.28	1.893713E-5	0.037874
0.29	2.022046E-5	0.040441
0.3	2.113713E-5	0.042274
0.31	2.199269E-5	0.043985
0.32	2.26038E-5	0.045208
0.33	2.394825E-5	0.047896
0.34	2.462047E-5	0.049241
0.35	2.584269E-5	0.051685
0.36	2.724825E-5	0.054496
0.37	2.804269E-5	0.056085
0.38	2.865381E-5	0.057308
0.39	3.036492E-5	0.06073
0.4	3.097603E-5	0.061952
0.41	3.232048E-5	0.064641
0.42	3.274825E-5	0.065497
0.43	3.427603E-5	0.068552
0.44	3.494826E-5	0.069897
0.45	3.641493E-5	0.07283
0.46	3.788159E-5	0.075763
0.47	3.916493E-5	0.07833
0.48	4.014271E-5	0.080285
0.49	4.154826E-5	0.083097
0.5	4.325938E-5	0.086519
0.51	4.515382E-5	0.090308
0.52	4.655938E-5	0.093119
0.53	4.894272E-5	0.097885
0.54	5.065383E-5	0.101308
0.55	5.37705E-5	0.107541
0.56	5.731495E-5	0.11463
0.57	6.159273E-5	0.123185
0.58	6.52594E-5	0.130519
0.59	7.314274E-5	0.146285
0.6	7.962052E-5	0.159241
0.61	9.202609E-5	0.184052
0.62	0.000103	0.206052
0.63	0.000125	0.250409
0.64	0.000144	0.288298
0.65	0.00018	0.359187
0.66	0.000211	0.422743
0.67	0.000271	0.542521
0.68	0.000325	0.650076
0.69	0.000422	0.843188
0.7	0.000502	1.004521
0.71	0.00065	1.299077
0.72	0.000769	1.538633
0.73	0.000989	1.978633
0.74	0.001153	2.306227
0.75	0.001471	2.941148
0.76	0.001709	3.417338
0.77	0.002099	4.198779
0.78	0.002417	4.8337
0.79	0.002924	5.847131
0.8	0.00329	6.579731
0.81	0.003919	7.837363
0.82	0.004352	8.704274
0.83	0.005085	10.169475
0.84	0.005573	11.146276
0.85	0.006379	12.757998
0.86	0.006916	13.832479
0.87	0.007838	15.67619
0.88	0.008436	16.872772
0.89	0.009395	18.789744
0.9	0.010054	20.108425
0.91	0.011348	22.695971
0.92	0.01202	24.039072
0.93	0.013118	26.236874
0.94	0.013851	27.702076
0.95	0.01495	29.899878
0.96	0.015744	31.487179
0.97	0.016904	33.807082
0.98	0.017697	35.394383
0.99	0.018918	37.836386
1	0.019712	39.423687
1.01	0.020933	41.86569
1.02	0.021788	43.575092
1.03	0.022947	45.894994
1.04	0.023802	47.604396
1.05	0.025023	50.046398
1.06	0.026122	52.2442
1.07	0.026611	53.221001
1.08	0.026916	53.831502
1.09	0.027893	55.785104
1.1	0.027893	55.785104
1.11	0.027832	55.663004
1.12	0.027832	55.663004
1.13	0.027832	55.663004
1.14	0.027832	55.663004
1.15	0.027832	55.663004
1.16	0.027832	55.663004
1.17	0.02777	55.540904
1.18	0.02777	55.540904
1.19	0.02777	55.540904
1.2	0.02777	55.540904
1.21	0.02777	55.540904
1.22	0.02777	55.540904
1.23	0.027709	55.418803
1.24	0.02777	55.540904
1.25	0.027709	55.418803
1.26	0.027709	55.418803
1.27	0.027709	55.418803
1.28	0.027709	55.418803
1.29	0.027709	55.418803
1.3	0.027709	55.418803
1.31	0.027709	55.418803
1.32	0.027709	55.418803
1.33	0.027648	55.296703
1.34	0.027709	55.418803
1.35	0.027648	55.296703
1.36	0.027648	55.296703
