-0.01	-9.812171E-7	-0.001962
0	-1.129012E-7	-0.000226
0.01	1.66411E-6	0.003328
0.02	2.74318E-6	0.005486
0.03	4.364868E-6	0.00873
0.04	5.388442E-6	0.010777
0.05	7.04096E-6	0.014082
0.06	8.144694E-6	0.016289
0.07	9.902036E-6	0.019804
0.08	1.09996E-5	0.021999
0.09	1.27649E-5	0.02553
0.1	1.392601E-5	0.027852
0.11	1.55149E-5	0.03103
0.12	1.698157E-5	0.033963
0.13	1.869269E-5	0.037385
0.14	2.009824E-5	0.040196
0.15	2.180936E-5	0.043619
0.16	2.303158E-5	0.046063
0.17	2.529269E-5	0.050585
0.18	2.675936E-5	0.053519
0.19	2.883714E-5	0.057674
0.2	3.02427E-5	0.060485
0.21	3.250381E-5	0.065008
0.22	3.390937E-5	0.067819
0.23	3.672048E-5	0.073441
0.24	3.830937E-5	0.076619
0.25	4.099826E-5	0.081997
0.26	4.264826E-5	0.085297
0.27	4.594827E-5	0.091897
0.28	4.863716E-5	0.097274
0.29	5.218161E-5	0.104363
0.3	5.554272E-5	0.111085
0.31	6.049273E-5	0.120985
0.32	6.422051E-5	0.128441
0.33	7.124829E-5	0.142497
0.34	7.717608E-5	0.154352
0.35	8.664831E-5	0.173297
0.36	9.544832E-5	0.190897
0.37	0.000111	0.221076
0.38	0.000124	0.247965
0.39	0.000148	0.296854
0.4	0.000166	0.332298
0.41	0.000205	0.409298
0.42	0.000235	0.469187
0.43	0.000294	0.587743
0.44	0.000341	0.681854
0.45	0.000431	0.862743
0.46	0.000503	1.005743
0.47	0.000637	1.27341
0.48	0.000742	1.483633
0.49	0.000943	1.885744
0.5	0.001094	2.188856
0.51	0.001342	2.684737
0.52	0.001562	3.124298
0.53	0.001916	3.832479
0.54	0.002173	4.345299
0.55	0.002661	5.3221
0.56	0.003076	6.152381
0.57	0.00354	7.080342
0.58	0.003955	7.910623
0.59	0.004609	9.217094
0.6	0.005079	10.157265
0.61	0.00583	11.659096
0.62	0.006367	12.733578
0.63	0.007197	14.394139
0.64	0.007765	15.52967
0.65	0.008705	17.410012
0.66	0.009297	18.594383
0.67	0.010292	20.584615
0.68	0.010988	21.976557
0.69	0.012203	24.405372
0.7	0.012935	25.870574
0.71	0.014034	28.068376
0.72	0.014828	29.655678
0.73	0.015927	31.85348
0.74	0.016781	33.562882
0.75	0.017941	35.882784
0.76	0.018735	37.470085
0.77	0.019956	39.912088
0.78	0.020811	41.62149
0.79	0.022093	44.185592
0.8	0.022947	45.894994
0.81	0.02423	48.459096
0.82	0.025084	50.168498
0.83	0.026427	52.854701
0.84	0.026549	53.098901
0.85	0.027954	55.907204
0.86	0.027893	55.785104
0.87	0.027893	55.785104
0.88	0.027893	55.785104
0.89	0.027832	55.663004
0.9	0.027832	55.663004
0.91	0.027832	55.663004
0.92	0.027832	55.663004
0.93	0.027832	55.663004
0.94	0.027832	55.663004
0.95	0.02777	55.540904
0.96	0.02777	55.540904
0.97	0.02777	55.540904
0.98	0.02777	55.540904
0.99	0.02777	55.540904
1	0.02777	55.540904
1.01	0.02777	55.540904
1.02	0.02777	55.540904
1.03	0.027709	55.418803
1.04	0.027709	55.418803
1.05	0.027709	55.418803
1.06	0.027709	55.418803
1.07	0.027709	55.418803
1.08	0.027709	55.418803
1.09	0.027709	55.418803
1.1	0.027648	55.296703
1.11	0.027648	55.296703
1.12	0.027709	55.418803
1.13	0.027648	55.296703
1.14	0.027648	55.296703
1.15	0.027648	55.296703
1.16	0.027648	55.296703
1.17	0.027648	55.296703
1.18	0.027648	55.296703
1.19	0.027648	55.296703
1.2	0.027648	55.296703
1.21	0.027648	55.296703
1.22	0.027587	55.174603
1.23	0.027587	55.174603
1.24	0.027587	55.174603
1.25	0.027587	55.174603
1.26	0.027587	55.174603
1.27	0.027587	55.174603
1.28	0.027587	55.174603
1.29	0.027587	55.174603
1.3	0.027587	55.174603
1.31	0.027587	55.174603
1.32	0.027587	55.174603
1.33	0.027587	55.174603
1.34	0.027526	55.052503
1.35	0.027526	55.052503
1.36	0.027526	55.052503
1.37	0.027526	55.052503
1.38	0.027526	55.052503
1.39	0.027526	55.052503
1.4	0.027587	55.174603
1.41	0.027526	55.052503
1.42	0.027526	55.052503
1.43	0.027526	55.052503
1.44	0.027526	55.052503
1.45	0.027465	54.930403
1.46	0.027526	55.052503
1.47	0.027526	55.052503
1.48	0.027526	55.052503
1.49	0.027526	55.052503
1.5	0.027526	55.052503
1.51	0.027465	54.930403
1.52	0.027526	55.052503
1.53	0.027465	54.930403
1.54	0.027465	54.930403
1.55	0.027465	54.930403
1.56	0.027465	54.930403
1.57	0.027465	54.930403
1.58	0.027465	54.930403
1.59	0.027465	54.930403
1.6	0.027465	54.930403
1.61	0.027465	54.930403
1.62	0.027465	54.930403
1.63	0.027465	54.930403
1.64	0.027465	54.930403
1.65	0.027465	54.930403
1.66	0.027465	54.930403
1.67	0.027465	54.930403
1.68	0.027465	54.930403
1.69	0.027465	54.930403
1.7	0.027465	54.930403
1.71	0.027404	54.808303
1.72	0.027404	54.808303
1.73	0.027404	54.808303
1.74	0.027404	54.808303
1.75	0.027404	54.808303
1.76	0.027404	54.808303
1.77	0.027404	54.808303
1.78	0.027404	54.808303
1.79	0.027404	54.808303
1.8	0.027404	54.808303
1.81	0.027404	54.808303
1.82	0.027404	54.808303
1.83	0.027404	54.808303
1.84	0.027404	54.808303
1.85	0.027404	54.808303
1.86	0.027404	54.808303
1.87	0.027404	54.808303
1.88	0.027404	54.808303
1.89	0.027404	54.808303
1.9	0.027404	54.808303
1.91	0.027404	54.808303
1.92	0.027404	54.808303
1.93	0.027404	54.808303
1.94	0.027404	54.808303
1.95	0.027343	54.686203
1.96	0.027404	54.808303
1.97	0.027404	54.808303
1.98	0.027343	54.686203
1.99	0.027343	54.686203
2	0.027343	54.686203
2.01	0.027343	54.686203
2.02	0.027343	54.686203
2.03	0.027343	54.686203
2.04	0.027343	54.686203
2.05	0.027343	54.686203
2.06	0.027343	54.686203
2.07	0.027343	54.686203
2.08	0.027343	54.686203
2.09	0.027343	54.686203
2.1	0.027343	54.686203
2.11	0.027282	54.564103
2.12	0.027343	54.686203
2.13	0.027343	54.686203
2.14	0.027343	54.686203
2.15	0.027343	54.686203
2.16	0.027343	54.686203
2.17	0.027343	54.686203
2.18	0.027343	54.686203
2.19	0.027343	54.686203
2.2	0.027343	54.686203
2.21	0.027343	54.686203
2.22	0.027343	54.686203
2.23	0.027282	54.564103
2.24	0.027343	54.686203
2.25	0.027343	54.686203
2.26	0.027282	54.564103
2.27	0.027343	54.686203
2.28	0.027282	54.564103
2.29	0.027282	54.564103
2.3	0.027343	54.686203
2.31	0.027343	54.686203
2.32	0.027282	54.564103
2.33	0.027282	54.564103
2.34	0.027282	54.564103
2.35	0.027282	54.564103
2.36	0.027282	54.564103
2.37	0.027282	54.564103
2.38	0.027282	54.564103
2.39	0.027282	54.564103
2.4	0.027282	54.564103
2.41	0.027282	54.564103
2.42	0.027282	54.564103
2.43	0.027282	54.564103
2.44	0.027282	54.564103
2.45	0.027282	54.564103
2.46	0.027282	54.564103
2.47	0.027221	54.442002
2.48	0.027282	54.564103
2.49	0.027282	54.564103
2.5	0.027282	54.564103
2.51	0.027282	54.564103
2.52	0.027282	54.564103
2.53	0.027282	54.564103
2.54	0.027282	54.564103
2.55	0.027282	54.564103
2.56	0.027282	54.564103
2.57	0.027282	54.564103
2.58	0.027282	54.564103
2.59	0.027221	54.442002
2.6	0.027282	54.564103
2.61	0.027282	54.564103
2.62	0.027221	54.442002
2.63	0.027282	54.564103
2.64	0.027221	54.442002
2.65	0.027221	54.442002
2.66	0.027221	54.442002
2.67	0.027221	54.442002
2.68	0.027221	54.442002
2.69	0.027282	54.564103
2.7	0.027221	54.442002
2.71	0.027221	54.442002
2.72	0.027221	54.442002
2.73	0.027221	54.442002
2.74	0.027221	54.442002
2.75	0.027221	54.442002
2.76	0.027221	54.442002
2.77	0.027221	54.442002
2.78	0.027282	54.564103
2.79	0.027221	54.442002
2.8	0.027221	54.442002
2.81	0.027221	54.442002
2.82	0.027221	54.442002
